Pos	Nr	Athlete	NOC	R1	SF	Final			
1	3236	Aries Merritt	USA	13.07 (1 h5)	12.94 (1 h2)	12.92 (1)	Gold		
2	3246	Jason Richardson	USA	13.33 (1 h2)	13.13 (1 h1)	13.04 (2)	Silver		
3	2182	Hansle Parchment	JAM	13.32 (2 h3)	13.14 (2 h3)	13.12 (3)	Bronze		
4	1804	Lawrence Clarke	GBR	13.42 (2 h2)	13.31 (3 h1)	13.39 (4)			
5	1125	Ryan Brathwaite	BAR	13.23 (2 h5)	13.23 (2 h2)	13.40 (5)			
6	1477	Orlando Ortega	CUB	13.26 (1 h3)	13.26 (2 h1)	13.43 (6)			
7	2781	Lehann Fourie	RSA	13.49 (2 h4)	13.28 (3 h3)	13.53 (7)			
AC r3/3	1478	Dayron Robles	CUB	13.33 (1 h4)	13.10 (1 h3)	– (AC)			
3 h2 r2/3	1363	Xie Wenjun	CHN	13.43 (3 h5)	13.34 (3 h2)	–			
4 h1 r2/3	1136	Adrien Deghelt	BEL	13.52 (3 h1)	13.42 (4 h1)	–			
4 h2 r2/3	1840	Andy Turner	GBR	13.42 (1 h6)	13.42 (4 h2)	–			
4 h3 r2/3	2127	Emanuele Abate	ITA	13.46 (4 h5)	13.35 (4 h3)	–			
5 h1 r2/3	1748	Garfield Darien	FRA	13.54 (4 h1)	13.48 (5 h1)	–			
5 h2 r2/3	2572	Selim Nurudeen	NGR	13.51 (2 h6)	13.55 (5 h2)	–			
5 h3 r2/3	3245	Jeff Porter	USA	13.53 (3 h4)	13.41 (5 h3)	–			
6 h1 r2/3	3042	Wayne Davis	TTO	13.52 (4 h2)	13.49 (6 h1)	–			
6 h2 r2/3	1740	Dimitri Bascou	FRA	13.57 (4 h4)	13.55 (6 h2)	–			
6 h3 r2/3	2829	Sergey Shubenkov	RUS	13.26 (1 h1)	13.41 (6 h3)	–			
7 h1 r2/3	1979	Kostas Douvalidis	GRE	13.40 (2 h1)	13.77 (7 h1)	–			
7 h2 r2/3	1421	Paulo Villar	COL	13.55 (5 h1)	13.63 (7 h2)	–			
7 h3 r2/3	1162	Maksim Lynsha	BLR	13.47 (3 h2)	13.45 (7 h3)	–			
8 h2 r2/3	2827	Konstantin Shabanov	RUS	13.63 (3 h3)	13.65 (8 h2)	–			
8 h3 r2/3	1750	Ladji Doucouré	FRA	13.67 (4 h3)	13.74 (8 h3)	–			
AC h1 r2/3	2548	Gregory Sedoc	NED	13.52 (3 h6)	– (AC h1)	–			
AC h2 r2/3	2183	Richard Phillips	JAM	13.47 (5 h5)	– (AC h2)	–
